年齡,25歲以下,25歲以下,26~30歲,26~30歲,31~35歲,31~35歲,36~40歲,36~40歲,41~45歲,41~45歲,46~50歲,46~50歲,51~55歲,51~55歲,51~55歲,56~60歲,56~60歲,61~65歲,61~65歲,66歲以上,66歲以上,All
性別,女性,男性,女性,男性,女性,男性,女性,男性,女性,男性,女性,男性,其他,女性,男性,女性,男性,女性,男性,女性,男性,
最高學歷,,,,,,,,,,,,,,,,,,,,,,
其他（請說明）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
博士,1,0,0,1,2,3,8,9,13,8,7,11,1,14,21,7,21,3,13,2,7,152
大學/大專,18,7,36,32,21,23,12,26,20,29,12,21,0,16,23,9,22,3,30,0,9,369
專科,0,1,1,0,0,0,2,4,1,6,3,5,0,4,6,3,4,2,18,1,1,62
碩士,6,8,59,54,55,61,54,54,41,59,27,44,0,48,67,11,36,5,14,0,14,717
高職,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,3,0,0,8
All,25,16,96,87,78,87,76,93,75,102,49,81,1,83,118,34,83,13,78,3,31,1309
