3. 最高學歷,博士,博士,碩士,碩士,大學/大專,大學/大專,專科,專科,高職,All
1. 性別：,女性,男性,女性,男性,女性,男性,女性,男性,女性,
您離開工程職務之最主要原因為何？,,,,,,,,,,
人際相處,-,-,-,-,-,0.9%,-,-,-,0.9%
公司組織調整（例如裁撤、縮編或退出本地市場）,-,-,0.9%,-,0.9%,4.4%,-,-,-,6.2%
其他（請說明）,-,-,4.4%,1.8%,2.7%,-,0.9%,-,-,9.7%
升遷、薪資與工作分派之性別差異,-,0.9%,0.9%,-,-,1.8%,-,-,0.9%,4.4%
升遷受阻,-,-,-,-,-,0.9%,-,-,-,0.9%
工作時間與家庭角色之衝突,-,0.9%,1.8%,-,0.9%,-,-,-,-,3.5%
工作量過大或工作分配不公,-,0.9%,-,0.9%,0.9%,1.8%,-,-,-,4.4%
恰處於工作銜接空檔,-,-,2.7%,0.9%,1.8%,1.8%,-,-,-,7.1%
想找更穩定的職場,-,-,0.9%,3.5%,1.8%,7.1%,0.9%,0.9%,-,15.0%
成長學習空間太少,-,0.9%,0.9%,0.9%,0.9%,-,-,-,-,3.5%
本身健康因素,-,-,0.9%,0.9%,2.7%,-,-,-,-,4.4%
沒有經濟壓力，不需工作/沒有工作意願,-,0.9%,0.9%,0.9%,-,1.8%,-,-,-,4.4%
深造進修,-,-,-,2.7%,0.9%,0.9%,-,-,-,4.4%
薪資太低或不公平,-,-,-,-,0.9%,3.5%,-,-,-,4.4%
退休,0.9%,3.5%,0.9%,4.4%,-,6.2%,0.9%,0.9%,-,17.7%
須照顧家人,-,-,2.7%,1.8%,3.5%,0.9%,-,-,-,8.8%
All,0.9%,8.0%,17.7%,18.6%,17.7%,31.9%,2.7%,1.8%,0.9%,100.0%
