3. 最高學歷,其他（請說明）,博士,博士,博士,大學/大專,大學/大專,專科,專科,碩士,碩士,高職,高職,All
1. 性別：,女性,其他,女性,男性,女性,男性,女性,男性,女性,男性,女性,男性,
哪些福利措施最有助於您留在工程與科技領域就業？,,,,,,,,,,,,,
其他（請說明）,0,0,2,4,13,13,3,2,12,21,0,1,71
合適家庭共同參加之聯誼時間與方式,0,0,5,13,13,37,2,3,27,57,0,0,157
因懷孕或育兒可選擇（非被迫）職務內容之調整,0,0,6,1,45,11,0,1,69,39,0,0,172
彈性工作地點 (例如可部分時間在家工作),0,0,30,37,53,80,6,10,126,162,2,1,507
彈性工時 (例如可以只上午班或下午班),0,0,36,50,73,98,8,13,156,202,3,1,640
托兒服務（指於單位內部設有收托二歲至六歲兒童之服務機構）,0,0,7,6,13,18,0,4,43,48,0,0,139
托嬰服務（指於單位內部設有收托二歲以下兒童之服務機構）,0,0,5,4,19,17,2,2,61,39,0,0,149
無，個人不需要這些福利 ( 若選此項,1,1,10,34,19,75,5,23,45,108,1,1,323
育兒津貼,0,0,4,4,22,29,3,4,44,60,0,0,170
育嬰留職停薪後可確保回復原職,0,0,3,3,54,14,2,3,88,53,1,0,221
設備完善的哺集乳室,0,0,2,0,8,0,0,0,14,2,0,0,26
All,2,2,120,190,351,467,36,88,730,899,8,5,2898
