您認為工程與科技領域最需要改善的性別議題有哪些？,不了解，沒有想法  ( 若選此項,不了解，沒有想法  ( 若選此項,其他（請說明）,其他（請說明）,可兼顧工作角色與家庭角色（例如包容家庭因素而假日無法加班或須提早下班）,可兼顧工作角色與家庭角色（例如包容家庭因素而假日無法加班或須提早下班）,可帶孩子到工作環境加班或加班時工作環境提供孩子照顧服務,可帶孩子到工作環境加班或加班時工作環境提供孩子照顧服務,合適家庭共同參與之聯誼時間與方式,合適家庭共同參與之聯誼時間與方式,彈性工作地點（例如可部分時間在家工作）,彈性工作地點（例如可部分時間在家工作）,彈性工時（例如可選擇上午班或下午班，或減少工時以配合家庭需求）,彈性工時（例如可選擇上午班或下午班，或減少工時以配合家庭需求）,無性騷擾或具備性別平等觀念之環境,無性騷擾或具備性別平等觀念之環境,無性騷擾或具備性別平等觀念之環境,無，沒必要改善  ( 若選此項,無，沒必要改善  ( 若選此項,配合懷孕與育嬰需求之女性友善硬體環境,配合懷孕與育嬰需求之女性友善硬體環境,面試標準、升遷制度與工作分派制度無性別差異,面試標準、升遷制度與工作分派制度無性別差異
1. 性別：,女性,男性,女性,男性,女性,男性,女性,男性,女性,男性,女性,男性,女性,男性,其他,女性,男性,女性,男性,女性,男性,女性,男性
10.	請問您目前服務的職務較接近下列何者？,,,,,,,,,,,,,,,,,,,,,,,
公司或學術研究機構之高階主管，如董事長、總/副總經理或所長、院長層級,0,5,0,0,4,11,4,8,2,0,3,5,3,7,0,1,3,0,8,1,3,6,6
其他（請說明）,0,2,0,1,6,3,4,0,1,0,5,1,7,2,0,2,4,0,3,8,2,5,6
工程與科技領域之管理職務,2,48,0,3,49,122,25,53,4,21,25,71,33,107,0,27,46,5,23,16,39,41,105
工程與科技領域之非管理職務,20,55,6,5,184,155,87,63,18,18,65,83,98,111,1,108,38,9,20,95,39,140,100
自行創業或自行開業之技師,1,8,1,0,6,8,2,3,1,3,8,11,8,20,0,4,5,0,1,1,7,4,7
非工程與科技領域之管理職務,3,6,0,0,9,7,2,3,0,3,5,2,9,6,0,1,5,0,2,1,3,5,4
非工程與科技領域之非管理職務,5,5,1,0,16,3,6,1,0,2,8,3,9,4,0,7,0,0,1,8,0,9,3
