3. 最高學歷,博士,博士,大學/大專,大學/大專,專科,專科,碩士,碩士,高職
1. 性別：,女性,男性,女性,男性,女性,男性,女性,男性,男性
在您或您認識的女性身上，性別在工程與科技領域的就業過程中存在的差異,,,,,,,,,
其他，,1,0,1,0,0,0,4,1,0
分派工作時女性較不願意接受特定職務或工作條件（例如但不限於須輪班、值夜班、派駐於工地或製造現場）,10,7,20,20,2,0,34,25,0
分派工作時較不會賦予特定職務或工作條件給女性（例如但不限於須輪班、值夜班、派駐於工地或製造現場）,17,5,22,22,2,1,65,38,1
在相同條件或資格下女性比較不會被分配到重要的工作,21,4,20,17,3,0,70,21,0
女性升遷較為困難,24,9,32,23,5,2,98,43,0
女性升遷較為容易,1,1,0,3,0,1,0,6,0
女性於討論時比較不敢表達自己的意見,11,4,8,5,3,0,17,13,0
女性會因為家庭或其他私人因素而婉拒升遷或接受更重要的工作,23,8,30,22,5,1,78,39,1
女性要比較努力證明自己的能力才能獲得職場肯定或升遷機會,21,6,25,13,4,1,80,14,0
沒有差異  ( 若選此項,0,1,1,1,0,1,4,6,0
沒有接觸經驗，無法回答  ( 若選此項,0,0,2,0,0,0,4,3,0
